Year,Month,Supply Number,Total KWh,Bill Type,Label,Total Rainfall (mm),Mean Temperature (°C),Total Sunny Days
2023,11,21816393,0,Estimated,Parks & Cultural Sites,71.5,13.103333333333332,13
2023,11,21820783,0,Estimated,Parks & Cultural Sites,71.5,13.103333333333332,13
2023,11,21821752,2989,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21821753,0,Estimated,School/Nursery,71.5,13.103333333333332,13
2023,11,82400174,3966,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21574046,2877,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21581403,936,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21586062,1484,Final,Sports Facility,71.5,13.103333333333332,13
2023,11,21599488,0,Estimated,School/Nursery,71.5,13.103333333333332,13
2023,11,21699195,1880,Final,Sports Facility,71.5,13.103333333333332,13
2023,11,21730449,351,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21739262,312,Final,Parks & Cultural Sites,71.5,13.103333333333332,13
2023,11,21792422,4228,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21798583,3553,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21804616,4734,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21810010,3955,Final,Sports Facility,71.5,13.103333333333332,13
2023,11,21811728,959,Final,Parks & Cultural Sites,71.5,13.103333333333332,13
2023,11,21813263,0,Estimated,School/Nursery,71.5,13.103333333333332,13
2023,11,21908054,4515,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21933710,4225,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,92400110,1498,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,92404221,1022,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20142856,1500,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20170967,833,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20199113,0,Estimated,Parks & Cultural Sites,71.5,13.103333333333332,13
2023,11,20213044,2842,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20213600,514,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20131501,0,Estimated,School/Nursery,71.5,13.103333333333332,13
2023,11,20161841,0,Estimated,School/Nursery,71.5,13.103333333333332,13
2023,11,20172054,2237,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20176086,0,Estimated,School/Nursery,71.5,13.103333333333332,13
2023,11,20183403,0,Estimated,School/Nursery,71.5,13.103333333333332,13
2023,11,20186158,0,Estimated,Municipal Services,71.5,13.103333333333332,13
2023,11,20213318,1996,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21675569,3214,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21820940,1586,Final,Hospital/Medical Facility,71.5,13.103333333333332,13
2023,11,21823855,848,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21904842,1561,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,21915458,1622,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20134283,1674,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20170509,1039,Final,School/Nursery,71.5,13.103333333333332,13
2023,11,20215071,512,Final,School/Nursery,71.5,13.103333333333332,13
2023,10,21691108,1041,Final,Sports Facility,14.2,19.40333333333333,18
2023,10,21692465,1971,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21744101,1830,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21747152,1456,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21747749,3262,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21790694,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,21821752,3223,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21826495,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,21933152,2598,Final,Municipal Services,14.2,19.40333333333333,18
2023,10,82400174,3255,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21574042,2660,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21574046,2526,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21574054,717,Final,Sports Facility,14.2,19.40333333333333,18
2023,10,21581403,5494,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21586062,1272,Final,Sports Facility,14.2,19.40333333333333,18
2023,10,21599488,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,21699195,1373,Final,Sports Facility,14.2,19.40333333333333,18
2023,10,21730449,385,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21730886,1191,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21739262,516,Final,Parks & Cultural Sites,14.2,19.40333333333333,18
2023,10,21792422,3047,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21798583,3200,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21804616,4432,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21813263,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,21826148,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,21906515,1318,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21908054,3951,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21917226,1639,Final,Parks & Cultural Sites,14.2,19.40333333333333,18
2023,10,21923295,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,21933369,427,Final,Parks & Cultural Sites,14.2,19.40333333333333,18
2023,10,21933710,3651,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21939383,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,92400110,1414,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,92404221,1111,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,20142856,0,Estimated,School/Nursery,14.2,19.40333333333333,18
2023,10,20170967,756,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,20199113,0,Estimated,Parks & Cultural Sites,14.2,19.40333333333333,18
2023,10,20199113,388,Final,Parks & Cultural Sites,14.2,19.40333333333333,18
2023,10,20213044,2619,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,20213600,460,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,20172054,720,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,20213318,1382,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21675569,825,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21904842,1232,Final,School/Nursery,14.2,19.40333333333333,18
2023,10,21915458,1166,Final,School/Nursery,14.2,19.40333333333333,18
2023,9,21691108,1584,Final,Sports Facility,53.8,22.93333333333333,19
2023,9,21692465,788,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21744101,983,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21747749,1125,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21816393,3350,Final,Parks & Cultural Sites,53.8,22.93333333333333,19
2023,9,21820783,2259,Final,Parks & Cultural Sites,53.8,22.93333333333333,19
2023,9,21821752,1172,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21821753,716,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,82400174,2354,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21574046,1332,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21581403,966,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21586062,1031,Final,Sports Facility,53.8,22.93333333333333,19
2023,9,21599488,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2023,9,21699195,1478,Final,Sports Facility,53.8,22.93333333333333,19
2023,9,21730449,63,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21739262,1612,Final,Parks & Cultural Sites,53.8,22.93333333333333,19
2023,9,21792422,1614,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21798583,1615,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21804616,1422,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21811728,0,Estimated,Parks & Cultural Sites,53.8,22.93333333333333,19
2023,9,21813263,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2023,9,21908054,1191,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21933710,1514,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,92400110,414,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,92404221,774,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20142856,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2023,9,20170967,256,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20213044,748,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20213600,322,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20131501,653,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20161841,4022,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20172054,586,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20176086,554,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20183403,626,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20213318,695,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21675569,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2023,9,21820940,0,Estimated,Hospital/Medical Facility,53.8,22.93333333333333,19
2023,9,21823855,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2023,9,21904842,509,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,21915458,690,Final,School/Nursery,53.8,22.93333333333333,19
2023,9,20134283,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2023,9,20170509,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2023,9,20215071,0,Estimated,School/Nursery,53.8,22.93333333333333,19
2024,4,21691108,684,Final,Sports Facility,58.3,17.009999999999998,18
2024,4,21692465,2319,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21744101,1837,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21747152,630,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21790694,341,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21816393,2728,Final,Parks & Cultural Sites,58.3,17.009999999999998,18
2024,4,21820783,0,Estimated,Parks & Cultural Sites,58.3,17.009999999999998,18
2024,4,21821752,3069,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21821753,2604,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21826495,683,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21933152,776,Final,Municipal Services,58.3,17.009999999999998,18
2024,4,21574046,2219,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21574054,370,Final,Sports Facility,58.3,17.009999999999998,18
2024,4,21581403,4940,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21586062,2075,Final,Sports Facility,58.3,17.009999999999998,18
2024,4,21599488,1460,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21599488,1591,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21730449,283,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21730886,1993,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21739262,355,Final,Parks & Cultural Sites,58.3,17.009999999999998,18
2024,4,21792422,3673,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21798583,3801,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21804616,5475,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21810010,0,Estimated,Sports Facility,58.3,17.009999999999998,18
2024,4,21810010,1914,Final,Sports Facility,58.3,17.009999999999998,18
2024,4,21811728,221,Final,Parks & Cultural Sites,58.3,17.009999999999998,18
2024,4,21813263,981,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21826148,151,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21906515,1186,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21908054,4406,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21917226,745,Final,Parks & Cultural Sites,58.3,17.009999999999998,18
2024,4,21923295,0,Estimated,School/Nursery,58.3,17.009999999999998,18
2024,4,21933369,315,Final,Parks & Cultural Sites,58.3,17.009999999999998,18
2024,4,21933710,4514,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,92400110,1757,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,92404221,1685,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,20142856,0,Estimated,School/Nursery,58.3,17.009999999999998,18
2024,4,20170967,856,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,20213044,3031,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,20213600,919,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,20172054,1657,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,20213318,2699,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21675569,0,Estimated,School/Nursery,58.3,17.009999999999998,18
2024,4,21820940,463,Final,Hospital/Medical Facility,58.3,17.009999999999998,18
2024,4,21823855,275,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21904842,1504,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,21915458,3324,Final,School/Nursery,58.3,17.009999999999998,18
2024,4,20215071,386,Final,School/Nursery,58.3,17.009999999999998,18
2024,8,21691108,877,Final,Sports Facility,29.300000000000004,28.026666666666674,29
2024,8,21692465,1496,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21692465,36, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21744101,1468,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21744101,55, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21747152,474,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21747749,1799,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21747749,1542, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21790694,189,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21816393,1054,Final,Parks & Cultural Sites,29.300000000000004,28.026666666666674,29
2024,8,21820783,0,Estimated,Parks & Cultural Sites,29.300000000000004,28.026666666666674,29
2024,8,21821752,552,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21821752,13, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21821753,390,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21826495,126,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21933152,1090,Final,Municipal Services,29.300000000000004,28.026666666666674,29
2024,8,82400174,2619,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21571284,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21574042,319,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21574046,1547, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21574054,0,Estimated,Sports Facility,29.300000000000004,28.026666666666674,29
2024,8,21581403,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21586062,939,Final,Sports Facility,29.300000000000004,28.026666666666674,29
2024,8,21599488,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21699195,4353,Final,Sports Facility,29.300000000000004,28.026666666666674,29
2024,8,21730449,71,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21730886,246,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21739262,873,Final,Parks & Cultural Sites,29.300000000000004,28.026666666666674,29
2024,8,21792422,1484,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21792422,942, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21798583,1996,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21804616,2691,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21804616,1803, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21811728,165,Final,Parks & Cultural Sites,29.300000000000004,28.026666666666674,29
2024,8,21813263,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21826148,65,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21906515,143,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21908054,937,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21908054,604, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21917226,439,Final,Parks & Cultural Sites,29.300000000000004,28.026666666666674,29
2024,8,21923295,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21933369,148,Final,Parks & Cultural Sites,29.300000000000004,28.026666666666674,29
2024,8,21933710,1943,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21939383,130,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,92400110,639,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,92404221,886,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20142856,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20170967,164,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20213044,843,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20213600,345,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20172054,435,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20172054,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20213318,1397,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21675569,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21820940,229,Final,Hospital/Medical Facility,29.300000000000004,28.026666666666674,29
2024,8,21823855,0,Estimated,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21904842,274,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21904842,211, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21915458,2802,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,21915458,566, ΤΕΛΙΚ ,School/Nursery,29.300000000000004,28.026666666666674,29
2024,8,20215071,53,Final,School/Nursery,29.300000000000004,28.026666666666674,29
2024,2,21691108,612,Final,Sports Facility,20.300000000000004,10.460714285714284,15
2024,2,21692465,0,Estimated,School/Nursery,20.300000000000004,10.460714285714284,15
2024,2,21692465,3006,Final,School/Nursery,20.300000000000004,10.460714285714284,15
