Year,Month,Supply Number,Total KWh,Energy Cost,Payable Amount,Bill Type,Label,Total Rainfall (mm),Mean Temperature (°C),Total Sunny Days
2023,8,21744101,1078,163.86,688.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21747152,0,88.51,147.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21747749,0,114.91,1023.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21790694,0,69.47,112.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21821752,583,88.62,799.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21826495,0,70.64,110.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21927378,423,3669.28,6288.0,Final,Municipal Services,20.600000000000005,27.313333333333333,27
2023,8,21933152,0,186.04,287.0,Estimated,Municipal Services,20.600000000000005,27.313333333333333,27
2023,8,82400174,2663,382.86,1544.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21571284,0,813.62,1194.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21574042,0,256.85,388.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21574046,1401,212.95,943.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21574054,0,46.43,87.0,Estimated,Sports Facility,20.600000000000005,27.313333333333333,27
2023,8,21581403,0,33.9,184.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21586062,801,121.75,622.0,Final,Sports Facility,20.600000000000005,27.313333333333333,27
2023,8,21599488,0,263.57,474.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21730449,67,10.18,43.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21730886,0,97.86,172.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21739262,0,84.36,273.0,Estimated,Parks & Cultural Sites,20.600000000000005,27.313333333333333,27
2023,8,21792422,1349,287.13,456.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21798583,22,274.66,485.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21804616,0,247.91,400.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21810010,0,199.88,317.0,Estimated,Sports Facility,20.600000000000005,27.313333333333333,27
2023,8,21813263,0,143.03,322.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21826148,0,39.75,70.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21906515,0,131.43,209.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21908054,443,181.94,283.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21917226,0,142.95,226.0,Estimated,Parks & Cultural Sites,20.600000000000005,27.313333333333333,27
2023,8,21923295,532,90.13,83.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21933369,0,133.6,211.0,Estimated,Parks & Cultural Sites,20.600000000000005,27.313333333333333,27
2023,8,21933710,200,283.48,465.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21939383,833,141.12,-32.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,82400215,10415,1524.62,4552.0,Final,Municipal Services,20.600000000000005,27.313333333333333,27
2023,8,92400110,833,65.66,142.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,92404221,833,126.16,217.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20142856,1000,153.15,102.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20170967,1040,34.2,57.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20213044,9,115.82,192.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20213600,75,11.4,52.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20172054,456,69.31,430.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,20213318,7,103.36,170.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21675569,0,106.7,238.0,Estimated,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21904842,0,68.55,117.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,8,21915458,696,105.79,586.0,Final,School/Nursery,20.600000000000005,27.313333333333333,27
2023,12,21691108,493,100.57,234.0,Final,Sports Facility,71.9,8.419999999999996,14
2023,12,21692465,2530,516.12,748.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21744101,2104,429.22,686.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21747152,0,148.98,220.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21747749,3473,708.49,1007.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21790694,0,111.4,162.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21821752,3275,668.1,1014.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21826495,0,127.73,180.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21927378,19942,4068.17,5956.0,Final,Municipal Services,71.9,8.419999999999996,14
2023,12,21933152,0,293.01,414.0,Estimated,Municipal Services,71.9,8.419999999999996,14
2023,12,82400174,5448,920.6,1623.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21571284,0,953.93,1322.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21574042,0,269.42,384.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21574046,0,653.82,957.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21574046,2350,0.0,0.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21574054,0,99.71,155.0,Estimated,Sports Facility,71.9,8.419999999999996,14
2023,12,21581403,0,287.44,519.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21586062,1888,385.15,597.0,Final,Sports Facility,71.9,8.419999999999996,14
2023,12,21599488,0,0.0,15.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21699195,4655,949.62,1745.0,Final,Sports Facility,71.9,8.419999999999996,14
2023,12,21730449,287,58.55,104.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21730886,0,128.64,207.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21739262,396,80.78,153.0,Final,Parks & Cultural Sites,71.9,8.419999999999996,14
2023,12,21792422,4413,900.25,1408.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21798583,4043,824.77,1283.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21804616,5414,1104.46,1692.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21810010,0,411.99,578.0,Estimated,Sports Facility,71.9,8.419999999999996,14
2023,12,21813263,0,0.0,15.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21826148,0,57.47,89.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21906515,0,169.46,249.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,21908054,4947,1009.19,1577.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21917226,0,182.65,266.0,Estimated,Parks & Cultural Sites,71.9,8.419999999999996,14
2023,12,21923295,622,117.69,103.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21933369,0,44.63,81.0,Estimated,Parks & Cultural Sites,71.9,8.419999999999996,14
2023,12,21933710,4186,853.94,1304.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21939383,0,94.41,150.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,82400215,11030,1863.79,3104.0,Final,Municipal Services,71.9,8.419999999999996,14
2023,12,92400110,1889,385.36,665.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,92409020,2600,6755.75,0.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,92409020,45960,9250.19,22485.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20142856,0,217.26,345.0,Estimated,School/Nursery,71.9,8.419999999999996,14
2023,12,20170967,918,187.27,295.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20213044,3245,661.98,1089.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20213600,569,116.08,251.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,20172054,1441,293.96,985.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21675569,2030,414.12,590.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21904842,1744,355.78,550.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,12,21915458,1899,387.4,618.0,Final,School/Nursery,71.9,8.419999999999996,14
2023,2,21691108,786,295.29,369.0,Final,Sports Facility,16.3,6.8500000000000005,18
2023,2,21692465,6198,2655.33,2682.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21744101,2946,1402.36,2130.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21747152,1530,619.97,201.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21747749,3565,1696.89,1610.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21790694,1361,551.39,175.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21821752,3713,1767.31,2658.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21826495,1311,531.24,87.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21927378,20080,9758.88,8660.0,Final,Municipal Services,16.3,6.8500000000000005,18
2023,2,21927378,0,0.0,0.0,Estimated,Municipal Services,16.3,6.8500000000000005,18
2023,2,21927378,-8,0.0,0.0,Estimated,Municipal Services,16.3,6.8500000000000005,18
2023,2,21933152,3009,1219.19,465.0,Final,Municipal Services,16.3,6.8500000000000005,18
2023,2,82400174,5366,2384.37,4694.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21571284,92369,17812.76,20658.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21574042,7085,3143.84,634.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21574046,2702,1286.17,2289.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21574054,1044,444.38,130.0,Final,Sports Facility,16.3,6.8500000000000005,18
2023,2,21581403,2494,784.58,745.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21586062,4941,1856.83,1593.0,Final,Sports Facility,16.3,6.8500000000000005,18
2023,2,21599488,1656,591.82,496.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21730449,342,162.92,220.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21730886,0,346.38,241.0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21739262,346,164.55,234.0,Final,Parks & Cultural Sites,16.3,6.8500000000000005,18
2023,2,21792422,4920,2391.12,2185.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21798583,4240,2060.64,1871.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21804616,7000,3402.0,3200.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21813263,1464,523.4,468.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21826148,628,263.16,79.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21906515,2213,926.93,282.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21908054,5160,2507.76,2376.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21917226,2123,889.41,285.0,Final,Parks & Cultural Sites,16.3,6.8500000000000005,18
2023,2,21923295,0,152.48,112.0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21933369,568,241.14,-197.0,Final,Parks & Cultural Sites,16.3,6.8500000000000005,18
2023,2,21933710,0,0.0,0.0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21933710,4200,1929.59,0.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21933710,0,0.0,0.0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,21933710,4200,1929.59,1968.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21939383,0,218.82,161.0,Estimated,School/Nursery,16.3,6.8500000000000005,18
2023,2,82400215,15905,7056.16,13178.0,Final,Municipal Services,16.3,6.8500000000000005,18
2023,2,92400110,1600,777.6,834.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,92404221,1680,816.48,826.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20142856,3951,1659.9,444.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20170967,1040,505.44,503.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20199113,998,479.47,165.0,Final,Parks & Cultural Sites,16.3,6.8500000000000005,18
2023,2,20213044,3160,1535.76,1482.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20213600,794,385.88,344.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20172054,1131,549.67,946.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,20213318,3240,1574.64,1534.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21675569,2819,1311.83,913.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21904842,3160,1535.76,1411.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,2,21915458,3708,1393.49,1453.0,Final,School/Nursery,16.3,6.8500000000000005,18
2023,1,21691108,1152,443.95,172.0,Final,Sports Facility,74.9,8.543333333333333,15
2023,1,21692465,0,1072.04,1262.0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,21744101,4122,1600.46,787.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21747749,3278,1258.15,1409.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21816393,4810,2343.35,-144.0,Final,Parks & Cultural Sites,74.9,8.543333333333333,15
2023,1,21820783,3510,1839.99,852.0,Final,Parks & Cultural Sites,74.9,8.543333333333333,15
2023,1,21821752,3532,1355.66,1281.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21821753,1724,903.44,282.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21927378,21400,8067.8,9020.0,Final,Municipal Services,74.9,8.543333333333333,15
2023,1,21927378,0,0.0,0.0,Estimated,Municipal Services,74.9,8.543333333333333,15
2023,1,21927378,-9,0.0,0.0,Estimated,Municipal Services,74.9,8.543333333333333,15
2023,1,82400174,5548,1883.08,2383.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21574046,2621,1005.99,1124.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21581403,861,382.15,331.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21586062,5709,2200.03,1342.0,Final,Sports Facility,74.9,8.543333333333333,15
2023,1,21599488,1431,606.31,466.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21730449,315,120.94,107.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21739262,320,122.71,101.0,Final,Parks & Cultural Sites,74.9,8.543333333333333,15
2023,1,21792422,4520,1704.04,2048.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21798583,3760,1417.52,1701.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21804616,6000,2262.0,2601.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21811728,0,224.91,157.0,Estimated,Parks & Cultural Sites,74.9,8.543333333333333,15
2023,1,21813263,1157,490.26,429.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21908054,5320,2005.64,2396.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21933710,5920,2756.09,2972.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,82400215,17417,5885.94,6692.0,Final,Municipal Services,74.9,8.543333333333333,15
2023,1,92400110,1600,603.2,855.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,92404221,1600,603.2,742.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20142856,0,413.32,354.0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,20170967,1000,377.0,478.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20213044,2880,1085.76,1357.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20213600,897,350.82,382.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20131501,908,453.51,115.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20161841,9024,4531.09,1219.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20172054,1875,719.3,576.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20176086,933,468.49,60.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20183403,1203,586.33,184.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20186158,5513,2768.22,618.0,Final,Municipal Services,74.9,8.543333333333333,15
2023,1,20213318,3360,1266.72,1553.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21675569,2253,881.1,710.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21820940,0,193.52,137.0,Estimated,Hospital/Medical Facility,74.9,8.543333333333333,15
2023,1,21823855,0,145.21,103.0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,21904842,3000,1131.0,1317.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,21915458,4052,1561.48,974.0,Final,School/Nursery,74.9,8.543333333333333,15
2023,1,20134283,0,479.1,326.0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,20170509,0,235.03,163.0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,1,20215071,0,732.23,495.0,Estimated,School/Nursery,74.9,8.543333333333333,15
2023,7,21691108,607,92.87,246.0,Final,Sports Facility,12.299999999999999,28.700000000000003,30
2023,7,21692465,1985,301.72,542.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21744101,1302,197.9,371.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21747749,2807,426.66,751.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21816393,0,251.98,392.0,Estimated,Parks & Cultural Sites,12.299999999999999,28.700000000000003,30
2023,7,21820783,0,922.99,1335.0,Estimated,Parks & Cultural Sites,12.299999999999999,28.700000000000003,30
2023,7,21821752,1977,300.5,557.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21821753,0,44.64,96.0,Estimated,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21927378,23920,3635.84,5508.0,Final,Municipal Services,12.299999999999999,28.700000000000003,30
2023,7,21927378,0,0.0,0.0,Estimated,Municipal Services,12.299999999999999,28.700000000000003,30
2023,7,21927378,-7,0.0,0.0,Estimated,Municipal Services,12.299999999999999,28.700000000000003,30
2023,7,82400174,3539,514.7,915.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21574046,2368,359.94,584.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21581403,0,30.7,166.0,Estimated,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21586062,1210,185.13,384.0,Final,Sports Facility,12.299999999999999,28.700000000000003,30
2023,7,21599488,0,229.52,412.0,Estimated,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21730449,320,48.64,110.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21739262,412,62.62,111.0,Final,Parks & Cultural Sites,12.299999999999999,28.700000000000003,30
2023,7,21792422,3080,468.16,942.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21798583,2120,322.24,593.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
2023,7,21804616,3720,565.44,1028.0,Final,School/Nursery,12.299999999999999,28.700000000000003,30
